Variable,Q1,Mediane,Q3,IQR,Borne_basse,Borne_haute
Heures_Etudiees,16.0,20.0,24.0,8.0,4.0,36.0
Presence,70.0,80.0,90.0,20.0,40.0,120.0
Heures_Sommeil,6.0,7.0,8.0,2.0,3.0,11.0
Scores_Precedents,62.0,75.0,87.0,25.0,24.5,124.5
Sessions_Tutorat,1.0,1.0,2.0,1.0,-0.5,3.5
Activite_Physique,2.0,3.0,4.0,2.0,-1.0,7.0
Score_Examen,65.0,67.0,69.0,4.0,59.0,75.0
Implication_Parentale_num,1.0,1.0,2.0,1.0,-0.5,3.5
Influence_Entourage_num,0.0,0.0,1.0,1.0,-1.5,2.5
Acces_aux_Ressources_num,1.0,1.0,2.0,1.0,-0.5,3.5
Niveau_Motivation_num,0.0,1.0,1.0,1.0,-1.5,2.5
Qualite_Enseignant_num,1.0,1.0,2.0,1.0,-0.5,3.5
Revenu_Famille_num,0.0,1.0,1.0,1.0,-1.5,2.5
Distance_Maison_num,0.0,0.0,1.0,1.0,-1.5,2.5
Niveau_Education_Parents_num,0.0,1.0,1.0,1.0,-1.5,2.5
Activites_Extrascolaires_num,0.0,1.0,1.0,1.0,-1.5,2.5
Troubles_Apprentissage_num,0.0,0.0,0.0,0.0,0.0,0.0
Acces_Internet_num,1.0,1.0,1.0,0.0,1.0,1.0
Type_Ecole_num,0.0,0.0,1.0,1.0,-1.5,2.5
Genre_num,0.0,0.0,1.0,1.0,-1.5,2.5
